frame,cycle,phase,wall_ms,active,started
900,4,0,35.935100,1,1
901,4,1,20.636600,1,1
902,4,2,18.970501,1,1
903,4,3,18.658098,1,1
904,4,4,19.678701,1,1
905,4,5,18.553801,1,1
906,4,6,18.856701,1,1
907,4,7,19.330598,1,1
908,4,8,19.381203,1,1
909,4,9,19.081097,1,1
910,4,10,18.958502,1,1
911,4,11,18.540401,1,1
912,4,12,16.385000,1,1
913,4,13,16.664598,1,1
914,4,14,16.598400,1,1
915,4,15,16.846601,1,1
916,4,16,16.939402,1,1
917,4,17,16.405098,1,1
918,4,18,16.784798,1,1
919,4,19,16.778301,1,1
920,4,20,16.503900,1,1
921,4,21,16.543102,1,1
922,4,22,16.743600,1,1
923,4,23,16.555797,1,1
924,4,24,16.888402,1,1
925,4,25,16.383197,1,1
926,4,26,16.722701,1,1
927,4,27,16.965300,1,1
928,4,28,16.440600,1,1
929,4,29,16.534399,1,1
930,4,30,17.089002,1,1
931,4,31,32.563500,1,1
932,4,32,26.072897,1,1
933,4,33,26.188403,1,1
934,4,34,24.625398,1,1
935,4,35,23.761701,1,1
936,4,36,21.932799,1,1
937,4,37,22.594001,1,1
938,4,38,22.026699,1,1
939,4,39,23.832299,1,1
940,4,40,19.047301,1,1
941,4,41,19.620601,1,1
942,4,42,20.284500,1,1
943,4,43,19.391999,1,1
944,4,44,18.971398,1,1
945,4,45,20.268302,1,1
946,4,46,18.686898,1,1
947,4,47,18.633399,1,1
948,4,48,19.372001,1,1
949,4,49,19.161500,1,1
950,4,50,21.014001,1,1
951,4,51,33.199400,1,1
952,4,52,23.024898,1,1
953,4,53,22.735801,1,1
954,4,54,20.055000,1,1
955,4,55,20.756301,1,1
956,4,56,19.505501,1,1
957,4,57,19.980699,1,1
958,4,58,19.001901,1,1
959,4,59,19.727100,1,1
960,4,60,23.903701,0,0
961,4,61,16.505398,0,0
962,4,62,17.183702,0,0
963,4,63,16.200598,0,0
964,4,64,16.990501,0,0
965,4,65,16.657699,0,0
966,4,66,16.126901,0,0
967,4,67,16.553398,0,0
968,4,68,16.657602,0,0
969,4,69,16.613200,0,0
970,4,70,16.640998,0,0
971,4,71,16.662199,0,0
972,4,72,16.966403,0,0
973,4,73,16.823899,0,0
974,4,74,16.553298,0,0
975,4,75,16.138203,0,0
976,4,76,16.773298,0,0
977,4,77,16.501099,0,0
978,4,78,16.669702,0,0
979,4,79,16.747799,0,0
980,4,80,16.595200,0,0
981,4,81,16.729202,0,0
982,4,82,16.860098,0,0
983,4,83,16.472202,0,0
984,4,84,16.999397,0,0
985,4,85,16.374301,0,0
986,4,86,16.618602,0,0
987,4,87,16.789198,0,0
988,4,88,16.558301,0,0
989,4,89,16.608998,0,0
990,4,90,17.645303,0,0
991,4,91,24.151098,0,0
992,4,92,18.182401,0,0
993,4,93,16.649701,0,0
994,4,94,16.622100,0,0
995,4,95,16.696800,0,0
996,4,96,16.889501,0,0
997,4,97,16.807798,0,0
998,4,98,16.749199,0,0
999,4,99,16.657900,0,0
1000,4,100,16.638599,0,0
1001,4,101,16.781300,0,0
1002,4,102,16.573999,0,0
1003,4,103,17.250501,0,0
1004,4,104,16.273100,0,0
1005,4,105,16.738001,0,0
1006,4,106,16.505700,0,0
1007,4,107,16.864900,0,0
1008,4,108,16.581800,0,0
1009,4,109,16.527999,0,0
1010,4,110,16.877502,0,0
1011,4,111,16.458701,0,0
1012,4,112,16.806498,0,0
1013,4,113,16.506501,0,0
1014,4,114,16.785398,0,0
1015,4,115,16.726103,0,0
1016,4,116,16.784299,0,0
1017,4,117,17.224599,0,0
1018,4,118,16.180102,0,0
1019,4,119,16.453899,0,0
1020,4,120,17.180901,0,0
1021,4,121,26.338998,0,0
1022,4,122,16.881701,0,0
1023,4,123,16.749900,0,0
1024,4,124,16.890101,0,0
1025,4,125,16.077798,0,0
1026,4,126,16.932201,0,0
1027,4,127,16.688600,0,0
1028,4,128,16.493101,0,0
1029,4,129,16.529799,0,0
1030,4,130,16.658802,0,0
1031,4,131,16.735401,0,0
1032,4,132,16.555298,0,0
1033,4,133,16.602501,0,0
1034,4,134,16.518097,0,0
1035,4,135,16.647700,0,0
1036,4,136,16.695101,0,0
1037,4,137,16.594101,0,0
1038,4,138,16.783901,0,0
1039,4,139,16.774200,0,0
1040,4,140,16.672499,0,0
1041,4,141,16.637001,0,0
1042,4,142,16.709700,0,0
1043,4,143,16.734097,0,0
1044,4,144,16.637903,0,0
1045,4,145,16.645100,0,0
1046,4,146,17.326500,0,0
1047,4,147,16.670700,0,0
1048,4,148,16.520899,0,0
1049,4,149,18.238001,0,0
1050,5,0,38.868699,1,1
1051,5,1,20.971600,1,1
1052,5,2,21.212999,1,1
1053,5,3,19.599602,1,1
1054,5,4,20.160798,1,1
1055,5,5,20.375602,1,1
1056,5,6,19.585401,1,1
1057,5,7,19.428499,1,1
1058,5,8,20.486001,1,1
1059,5,9,19.110698,1,1
1060,5,10,18.860999,1,1
1061,5,11,16.444102,1,1
1062,5,12,16.642798,1,1
1063,5,13,16.798701,1,1
1064,5,14,16.668700,1,1
1065,5,15,16.556501,1,1
1066,5,16,16.597800,1,1
1067,5,17,16.646698,1,1
1068,5,18,16.719602,1,1
1069,5,19,16.727798,1,1
1070,5,20,16.653001,1,1
1071,5,21,16.675498,1,1
1072,5,22,16.553000,1,1
1073,5,23,16.780503,1,1
1074,5,24,16.670797,1,1
1075,5,25,16.653102,1,1
1076,5,26,16.677201,1,1
1077,5,27,16.933598,1,1
1078,5,28,16.369201,1,1
1079,5,29,16.638599,1,1
1080,5,30,17.232399,1,1
1081,5,31,33.979703,1,1
1082,5,32,26.827700,1,1
1083,5,33,27.497899,1,1
1084,5,34,25.874399,1,1
1085,5,35,24.050500,1,1
1086,5,36,24.575200,1,1
1087,5,37,24.931300,1,1
1088,5,38,24.535902,1,1
1089,5,39,23.882397,1,1
1090,5,40,22.996802,1,1
1091,5,41,19.871801,1,1
1092,5,42,20.012300,1,1
1093,5,43,20.516098,1,1
1094,5,44,21.704502,1,1
1095,5,45,20.323999,1,1
1096,5,46,19.939899,1,1
1097,5,47,19.616202,1,1
1098,5,48,20.519499,1,1
1099,5,49,20.390198,1,1
1100,5,50,20.257503,1,1
1101,5,51,33.909701,1,1
1102,5,52,21.782000,1,1
1103,5,53,19.503899,1,1
1104,5,54,20.769399,1,1
1105,5,55,20.251799,1,1
1106,5,56,18.656202,1,1
1107,5,57,19.159701,1,1
1108,5,58,20.124599,1,1
1109,5,59,19.126602,1,1
1110,5,60,24.217699,0,0
1111,5,61,16.466200,0,0
1112,5,62,16.526200,0,0
1113,5,63,16.554501,0,0
1114,5,64,16.578600,0,0
1115,5,65,16.749699,0,0
1116,5,66,16.658600,0,0
1117,5,67,16.782500,0,0
1118,5,68,16.520102,0,0
1119,5,69,16.621098,0,0
1120,5,70,16.860299,0,0
1121,5,71,16.878102,0,0
1122,5,72,16.898300,0,0
1123,5,73,16.589500,0,0
1124,5,74,16.448397,0,0
1125,5,75,16.533803,0,0
1126,5,76,16.705900,0,0
1127,5,77,16.645700,0,0
1128,5,78,16.576000,0,0
1129,5,79,16.689997,0,0
1130,5,80,16.824402,0,0
1131,5,81,16.730800,0,0
1132,5,82,16.510900,0,0
1133,5,83,16.831301,0,0
1134,5,84,16.529597,0,0
1135,5,85,16.665101,0,0
1136,5,86,16.578101,0,0
1137,5,87,16.734898,0,0
1138,5,88,16.644601,0,0
1139,5,89,16.854700,0,0
1140,5,90,16.871899,0,0
1141,5,91,25.406800,0,0
1142,5,92,17.197102,0,0
1143,5,93,16.629498,0,0
1144,5,94,17.199002,0,0
1145,5,95,16.089197,0,0
1146,5,96,16.760401,0,0
1147,5,97,16.918700,0,0
1148,5,98,16.245998,0,0
1149,5,99,16.697701,0,0
1150,5,100,16.596299,0,0
1151,5,101,16.688500,0,0
1152,5,102,16.746402,0,0
1153,5,103,16.399201,0,0
1154,5,104,16.583499,0,0
1155,5,105,16.541902,0,0
1156,5,106,16.781397,0,0
1157,5,107,16.545400,0,0
1158,5,108,16.875301,0,0
1159,5,109,16.421501,0,0
1160,5,110,17.102301,0,0
1161,5,111,16.375598,0,0
1162,5,112,16.659800,0,0
1163,5,113,16.485400,0,0
1164,5,114,16.761899,0,0
1165,5,115,16.585603,0,0
1166,5,116,16.688399,0,0
1167,5,117,16.686998,0,0
1168,5,118,16.793601,0,0
1169,5,119,16.566899,0,0
1170,5,120,17.332200,0,0
1171,5,121,24.124101,0,0
1172,5,122,16.390700,0,0
1173,5,123,17.076802,0,0
1174,5,124,16.715899,0,0
1175,5,125,16.527399,0,0
1176,5,126,16.639199,0,0
1177,5,127,16.648103,0,0
1178,5,128,16.860798,0,0
1179,5,129,16.656600,0,0
1180,5,130,16.432300,0,0
1181,5,131,16.718701,0,0
1182,5,132,16.968701,0,0
1183,5,133,16.496100,0,0
1184,5,134,16.610898,0,0
1185,5,135,16.521201,0,0
1186,5,136,16.726103,0,0
1187,5,137,17.327197,0,0
1188,5,138,15.876703,0,0
1189,5,139,16.812298,0,0
1190,5,140,16.597699,0,0
1191,5,141,16.657002,0,0
1192,5,142,16.666997,0,0
1193,5,143,16.835000,0,0
1194,5,144,16.640302,0,0
1195,5,145,16.567998,0,0
1196,5,146,16.595002,0,0
1197,5,147,16.643398,0,0
1198,5,148,16.676702,0,0
1199,5,149,16.738001,0,0
1200,6,0,35.928600,1,1
1201,6,1,19.630101,1,1
1202,6,2,19.146897,1,1
1203,6,3,18.775903,1,1
1204,6,4,18.122800,1,1
1205,6,5,18.803999,1,1
1206,6,6,18.341001,1,1
1207,6,7,18.192999,1,1
1208,6,8,18.915400,1,1
1209,6,9,18.470101,1,1
1210,6,10,18.552300,1,1
1211,6,11,18.829100,1,1
1212,6,12,17.213199,1,1
1213,6,13,16.753200,1,1
1214,6,14,16.514100,1,1
1215,6,15,16.594399,1,1
1216,6,16,16.815200,1,1
1217,6,17,16.737301,1,1
1218,6,18,17.095599,1,1
1219,6,19,16.222302,1,1
1220,6,20,17.214298,1,1
1221,6,21,16.432200,1,1
1222,6,22,16.527601,1,1
1223,6,23,16.686101,1,1
1224,6,24,16.826801,1,1
1225,6,25,16.551998,1,1
1226,6,26,16.547300,1,1
1227,6,27,16.905300,1,1
1228,6,28,16.455401,1,1
1229,6,29,16.395800,1,1
1230,6,30,17.271299,1,1
1231,6,31,33.735603,1,1
1232,6,32,28.470598,1,1
1233,6,33,24.641499,1,1
1234,6,34,22.594400,1,1
1235,6,35,23.503803,1,1
1236,6,36,22.668499,1,1
1237,6,37,23.171600,1,1
1238,6,38,23.041200,1,1
1239,6,39,22.598699,1,1
1240,6,40,19.008800,1,1
1241,6,41,22.372302,1,1
1242,6,42,18.016998,1,1
1243,6,43,19.765999,1,1
1244,6,44,18.912300,1,1
1245,6,45,20.153500,1,1
1246,6,46,20.455100,1,1
1247,6,47,19.474301,1,1
1248,6,48,18.633202,1,1
1249,6,49,18.709999,1,1
1250,6,50,19.639499,1,1
1251,6,51,34.172602,1,1
1252,6,52,23.024697,1,1
1253,6,53,22.503503,1,1
1254,6,54,18.895399,1,1
1255,6,55,19.028202,1,1
1256,6,56,18.944800,1,1
1257,6,57,18.558897,1,1
1258,6,58,19.622400,1,1
1259,6,59,19.380700,1,1
1260,6,60,24.143603,0,0
1261,6,61,16.265798,0,0
1262,6,62,17.121699,0,0
1263,6,63,16.433902,0,0
1264,6,64,17.010700,0,0
1265,6,65,16.626000,0,0
1266,6,66,16.269099,0,0
1267,6,67,16.626500,0,0
1268,6,68,16.520899,0,0
1269,6,69,17.212503,0,0
1270,6,70,16.661998,0,0
1271,6,71,16.407400,0,0
1272,6,72,16.758401,0,0
1273,6,73,16.457599,0,0
1274,6,74,16.586002,0,0
1275,6,75,16.671699,0,0
1276,6,76,16.760699,0,0
1277,6,77,16.620699,0,0
1278,6,78,16.626801,0,0
1279,6,79,16.645599,0,0
1280,6,80,16.595602,0,0
1281,6,81,16.662698,0,0
1282,6,82,16.804099,0,0
1283,6,83,16.574603,0,0
1284,6,84,17.088201,0,0
1285,6,85,16.505998,0,0
1286,6,86,16.637500,0,0
1287,6,87,16.425800,0,0
1288,6,88,16.645502,0,0
1289,6,89,16.638000,0,0
1290,6,90,17.197300,0,0
1291,6,91,27.877901,0,0
1292,6,92,16.416200,0,0
1293,6,93,16.781300,0,0
1294,6,94,16.429998,0,0
1295,6,95,16.615499,0,0
1296,6,96,16.662501,0,0
1297,6,97,16.674202,0,0
1298,6,98,16.635999,0,0
1299,6,99,16.992800,0,0
1300,6,100,16.581800,0,0
1301,6,101,16.493902,0,0
1302,6,102,17.166797,0,0
1303,6,103,16.947303,0,0
1304,6,104,16.201697,0,0
1305,6,105,16.666200,0,0
1306,6,106,16.426701,0,0
1307,6,107,16.682100,0,0
1308,6,108,16.729202,0,0
1309,6,109,16.849298,0,0
1310,6,110,16.789101,0,0
1311,6,111,16.504098,0,0
1312,6,112,16.731702,0,0
1313,6,113,16.784500,0,0
1314,6,114,16.637001,0,0
1315,6,115,16.484700,0,0
1316,6,116,16.668297,0,0
1317,6,117,16.597301,0,0
1318,6,118,17.128099,0,0
1319,6,119,16.485900,0,0
1320,6,120,17.110202,0,0
1321,6,121,24.645898,0,0
1322,6,122,16.489200,0,0
1323,6,123,17.439600,0,0
1324,6,124,16.554900,0,0
1325,6,125,16.384102,0,0
1326,6,126,16.415000,0,0
1327,6,127,16.750097,0,0
1328,6,128,16.944401,0,0
1329,6,129,16.349800,0,0
1330,6,130,16.581599,0,0
1331,6,131,16.833100,0,0
1332,6,132,16.737200,0,0
1333,6,133,16.470801,0,0
1334,6,134,16.651500,0,0
1335,6,135,16.504001,0,0
1336,6,136,16.806100,0,0
1337,6,137,16.723499,0,0
1338,6,138,16.806599,0,0
1339,6,139,16.597301,0,0
1340,6,140,16.406599,0,0
1341,6,141,16.723800,0,0
1342,6,142,16.620502,0,0
1343,6,143,16.617298,0,0
1344,6,144,16.889900,0,0
1345,6,145,16.473603,0,0
1346,6,146,16.927399,0,0
1347,6,147,16.483501,0,0
1348,6,148,16.576100,0,0
1349,6,149,16.805798,0,0
1350,7,0,40.632702,1,1
1351,7,1,22.229999,1,1
1352,7,2,20.283699,1,1
1353,7,3,20.379402,1,1
1354,7,4,21.267399,1,1
1355,7,5,20.606399,1,1
1356,7,6,20.504899,1,1
1357,7,7,20.082504,1,1
1358,7,8,20.187300,1,1
1359,7,9,19.630898,1,1
1360,7,10,19.138902,1,1
1361,7,11,16.096298,1,1
1362,7,12,16.858201,1,1
1363,7,13,17.075699,1,1
1364,7,14,16.600799,1,1
1365,7,15,16.630702,1,1
1366,7,16,16.918700,1,1
1367,7,17,17.948501,1,1
1368,7,18,17.551400,1,1
1369,7,19,17.880999,1,1
1370,7,20,17.691500,1,1
1371,7,21,16.597301,1,1
1372,7,22,16.842198,1,1
1373,7,23,16.583201,1,1
1374,7,24,19.625902,1,1
1375,7,25,20.025298,1,1
1376,7,26,20.313200,1,1
1377,7,27,16.479500,1,1
1378,7,28,16.395800,1,1
1379,7,29,16.758002,1,1
1380,7,30,16.897801,1,1
1381,7,31,34.585398,1,1
1382,7,32,26.725799,1,1
1383,7,33,24.315201,1,1
1384,7,34,24.107900,1,1
1385,7,35,25.493201,1,1
1386,7,36,25.628000,1,1
1387,7,37,24.536598,1,1
1388,7,38,25.254000,1,1
1389,7,39,21.125402,1,1
1390,7,40,21.180600,1,1
1391,7,41,22.704698,1,1
1392,7,42,23.628499,1,1
1393,7,43,21.363001,1,1
1394,7,44,22.217102,1,1
1395,7,45,20.867400,1,1
1396,7,46,22.492398,1,1
1397,7,47,20.661600,1,1
1398,7,48,22.656802,1,1
1399,7,49,22.009097,1,1
1400,7,50,21.586102,1,1
1401,7,51,41.035201,1,1
1402,7,52,21.602698,1,1
1403,7,53,21.240503,1,1
1404,7,54,24.706699,1,1
1405,7,55,22.091098,1,1
1406,7,56,22.457801,1,1
1407,7,57,22.501402,1,1
1408,7,58,24.742398,1,1
1409,7,59,22.712402,1,1
1410,7,60,24.814200,0,0
1411,7,61,17.100997,0,0
1412,7,62,16.222302,0,0
1413,7,63,17.347600,0,0
1414,7,64,16.264699,0,0
1415,7,65,16.492601,0,0
1416,7,66,16.752597,0,0
1417,7,67,17.227001,0,0
1418,7,68,16.379099,0,0
1419,7,69,16.738202,0,0
1420,7,70,17.894398,0,0
1421,7,71,19.354001,0,0
1422,7,72,17.205000,0,0
1423,7,73,16.827401,0,0
1424,7,74,16.716998,0,0
1425,7,75,16.950700,0,0
1426,7,76,16.366001,0,0
1427,7,77,16.336400,0,0
1428,7,78,17.082598,0,0
1429,7,79,16.433999,0,0
1430,7,80,16.233902,0,0
1431,7,81,16.756501,0,0
1432,7,82,16.533099,0,0
1433,7,83,16.481098,0,0
1434,7,84,16.818300,0,0
1435,7,85,16.696602,0,0
1436,7,86,16.533401,0,0
1437,7,87,16.670499,0,0
1438,7,88,16.724698,0,0
1439,7,89,16.692102,0,0
1440,7,90,18.199101,0,0
1441,7,91,29.501900,0,0
1442,7,92,16.767297,0,0
1443,7,93,16.748302,0,0
1444,7,94,16.590100,0,0
1445,7,95,18.711001,0,0
1446,7,96,18.066999,0,0
1447,7,97,18.074401,0,0
1448,7,98,18.066499,0,0
1449,7,99,18.508799,0,0
1450,7,100,20.495001,0,0
1451,7,101,18.130802,0,0
1452,7,102,16.317099,0,0
1453,7,103,16.715597,0,0
1454,7,104,16.828001,0,0
1455,7,105,16.496900,0,0
1456,7,106,17.400302,0,0
1457,7,107,15.891898,0,0
1458,7,108,17.130800,0,0
1459,7,109,16.516201,0,0
1460,7,110,16.618099,0,0
1461,7,111,16.756002,0,0
1462,7,112,16.614400,0,0
1463,7,113,16.699597,0,0
1464,7,114,16.614702,0,0
1465,7,115,16.710099,0,0
1466,7,116,16.878001,0,0
1467,7,117,16.103100,0,0
1468,7,118,17.099198,0,0
1469,7,119,16.703203,0,0
1470,7,120,16.491398,0,0
1471,7,121,29.834300,0,0
1472,7,122,16.764898,0,0
1473,7,123,16.964603,0,0
1474,7,124,16.766898,0,0
1475,7,125,16.789701,0,0
1476,7,126,22.523098,0,0
1477,7,127,16.589701,0,0
1478,7,128,16.678900,0,0
1479,7,129,16.955201,0,0
1480,7,130,16.498700,0,0
1481,7,131,16.848601,0,0
1482,7,132,16.451199,0,0
1483,7,133,17.154302,0,0
1484,7,134,16.127396,0,0
1485,7,135,16.552102,0,0
1486,7,136,16.850900,0,0
1487,7,137,16.945399,0,0
1488,7,138,16.227100,0,0
1489,7,139,16.603000,0,0
1490,7,140,16.652599,0,0
1491,7,141,16.791400,0,0
1492,7,142,16.608004,0,0
1493,7,143,16.780999,0,0
1494,7,144,16.497500,0,0
1495,7,145,16.801398,0,0
1496,7,146,16.803101,0,0
1497,7,147,16.813900,0,0
1498,7,148,16.222399,0,0
1499,7,149,16.787101,0,0
1500,8,0,43.069102,1,1
1501,8,1,22.551298,1,1
1502,8,2,24.588000,1,1
1503,8,3,24.467099,1,1
1504,8,4,20.990100,1,1
1505,8,5,22.230200,1,1
1506,8,6,21.900102,1,1
1507,8,7,21.346699,1,1
1508,8,8,23.982599,1,1
1509,8,9,24.320900,1,1
1510,8,10,17.062198,1,1
1511,8,11,16.661301,1,1
1512,8,12,16.867001,1,1
1513,8,13,18.820100,1,1
1514,8,14,19.966699,1,1
1515,8,15,19.547299,1,1
1516,8,16,18.893301,1,1
1517,8,17,19.786201,1,1
1518,8,18,20.477299,1,1
1519,8,19,20.712800,1,1
1520,8,20,21.409299,1,1
1521,8,21,18.995300,1,1
1522,8,22,19.127000,1,1
1523,8,23,18.178001,1,1
1524,8,24,18.535499,1,1
1525,8,25,16.660001,1,1
1526,8,26,16.745199,1,1
1527,8,27,16.418502,1,1
1528,8,28,16.685400,1,1
1529,8,29,16.773999,1,1
1530,8,30,17.041299,1,1
1531,8,31,38.487900,1,1
1532,8,32,28.197803,1,1
1533,8,33,27.176298,1,1
1534,8,34,26.912902,1,1
1535,8,35,27.592801,1,1
1536,8,36,27.237698,1,1
1537,8,37,26.506800,1,1
1538,8,38,27.462099,1,1
1539,8,39,23.284700,1,1
1540,8,40,24.381902,1,1
1541,8,41,21.393500,1,1
1542,8,42,23.452498,1,1
1543,8,43,23.692202,1,1
1544,8,44,22.697899,1,1
1545,8,45,22.652000,1,1
1546,8,46,21.668900,1,1
1547,8,47,25.549099,1,1
1548,8,48,23.294602,1,1
1549,8,49,23.339897,1,1
1550,8,50,24.251103,1,1
1551,8,51,37.846800,1,1
1552,8,52,26.654098,1,1
1553,8,53,25.466699,1,1
1554,8,54,24.582300,1,1
1555,8,55,22.418901,1,1
1556,8,56,22.797901,1,1
1557,8,57,23.841798,1,1
1558,8,58,22.668201,1,1
1559,8,59,22.457898,1,1
1560,8,60,22.013102,0,0
1561,8,61,16.662199,0,0
1562,8,62,16.682301,0,0
1563,8,63,17.051499,0,0
1564,8,64,16.917799,0,0
1565,8,65,16.072001,0,0
1566,8,66,16.641900,0,0
1567,8,67,16.631901,0,0
1568,8,68,17.005097,0,0
1569,8,69,16.357102,0,0
1570,8,70,16.612001,0,0
1571,8,71,17.246898,0,0
1572,8,72,16.270600,0,0
1573,8,73,16.644903,0,0
1574,8,74,17.077699,0,0
1575,8,75,16.627099,0,0
1576,8,76,16.350001,0,0
1577,8,77,16.860597,0,0
1578,8,78,16.872402,0,0
1579,8,79,16.413800,0,0
1580,8,80,16.702101,0,0
1581,8,81,16.464997,0,0
1582,8,82,16.982201,0,0
1583,8,83,16.341500,0,0
1584,8,84,16.784601,0,0
1585,8,85,17.005198,0,0
1586,8,86,16.167901,0,0
1587,8,87,17.071400,0,0
1588,8,88,16.183399,0,0
1589,8,89,16.737700,0,0
1590,8,90,17.724801,0,0
1591,8,91,32.081302,0,0
1592,8,92,17.717499,0,0
1593,8,93,18.607199,0,0
1594,8,94,17.926600,0,0
1595,8,95,17.681301,0,0
1596,8,96,17.428301,0,0
1597,8,97,17.258100,0,0
1598,8,98,17.496400,0,0
1599,8,99,18.738799,0,0
1600,8,100,19.424900,0,0
1601,8,101,19.385599,0,0
1602,8,102,16.393300,0,0
1603,8,103,16.565602,0,0
1604,8,104,17.143898,0,0
1605,8,105,16.456399,0,0
1606,8,106,16.705900,0,0
1607,8,107,16.632803,0,0
1608,8,108,17.438900,0,0
1609,8,109,18.144697,0,0
1610,8,110,17.463300,0,0
1611,8,111,16.632002,0,0
1612,8,112,16.886901,0,0
1613,8,113,16.336698,0,0
1614,8,114,16.969502,0,0
1615,8,115,16.567197,0,0
1616,8,116,17.139602,0,0
1617,8,117,16.216498,0,0
1618,8,118,16.765401,0,0
1619,8,119,16.581699,0,0
1620,8,120,16.849503,0,0
1621,8,121,31.819500,0,0
1622,8,122,16.890500,0,0
1623,8,123,16.521599,0,0
1624,8,124,16.756099,0,0
1625,8,125,16.623400,0,0
1626,8,126,16.597901,0,0
1627,8,127,16.705900,0,0
1628,8,128,16.611200,0,0
1629,8,129,16.753700,0,0
1630,8,130,16.920801,0,0
1631,8,131,16.370099,0,0
1632,8,132,16.639698,0,0
1633,8,133,17.197501,0,0
1634,8,134,16.829401,0,0
1635,8,135,16.878698,0,0
1636,8,136,16.291700,0,0
1637,8,137,16.397901,0,0
1638,8,138,16.586099,0,0
1639,8,139,16.623903,0,0
1640,8,140,17.057899,0,0
1641,8,141,16.984899,0,0
1642,8,142,16.365800,0,0
1643,8,143,16.486000,0,0
1644,8,144,16.794100,0,0
1645,8,145,16.701598,0,0
1646,8,146,16.742900,0,0
1647,8,147,16.331203,0,0
1648,8,148,16.882099,0,0
1649,8,149,16.749199,0,0
1650,9,0,44.966701,1,1
1651,9,1,24.040900,1,1
1652,9,2,23.484498,1,1
1653,9,3,23.867700,1,1
1654,9,4,21.809500,1,1
1655,9,5,21.604002,1,1
1656,9,6,24.176300,1,1
1657,9,7,24.256699,1,1
1658,9,8,23.258500,1,1
1659,9,9,23.192599,1,1
1660,9,10,18.879302,1,1
1661,9,11,19.735299,1,1
1662,9,12,21.775901,1,1
1663,9,13,19.470800,1,1
1664,9,14,18.922899,1,1
1665,9,15,17.820999,1,1
1666,9,16,18.364802,1,1
1667,9,17,19.814800,1,1
1668,9,18,19.349799,1,1
1669,9,19,19.990899,1,1
1670,9,20,19.936003,1,1
1671,9,21,18.676497,1,1
1672,9,22,20.375602,1,1
1673,9,23,18.924698,1,1
1674,9,24,16.869202,1,1
1675,9,25,16.661897,1,1
1676,9,26,16.508203,1,1
1677,9,27,16.496297,1,1
1678,9,28,16.921002,1,1
1679,9,29,16.532898,1,1
1680,9,30,17.005101,1,1
1681,9,31,39.192099,1,1
1682,9,32,30.223403,1,1
1683,9,33,28.845400,1,1
1684,9,34,28.325997,1,1
1685,9,35,29.221900,1,1
1686,9,36,26.791200,1,1
1687,9,37,27.176403,1,1
1688,9,38,29.023398,1,1
1689,9,39,22.217900,1,1
1690,9,40,23.121402,1,1
1691,9,41,23.912702,1,1
1692,9,42,24.159398,1,1
1693,9,43,23.728702,1,1
1694,9,44,23.115300,1,1
1695,9,45,23.934100,1,1
1696,9,46,22.740297,1,1
1697,9,47,23.400903,1,1
1698,9,48,22.655997,1,1
1699,9,49,25.129803,1,1
1700,9,50,23.366299,1,1
1701,9,51,41.327100,1,1
1702,9,52,26.661802,1,1
1703,9,53,24.866398,1,1
1704,9,54,26.133999,1,1
1705,9,55,22.957899,1,1
1706,9,56,24.774700,1,1
1707,9,57,25.243502,1,1
1708,9,58,24.013400,1,1
1709,9,59,19.600499,1,1
1710,9,60,24.348199,0,0
1711,9,61,17.993700,0,0
1712,9,62,16.773302,0,0
1713,9,63,16.857598,0,0
1714,9,64,16.666200,0,0
1715,9,65,16.887199,0,0
1716,9,66,16.613100,0,0
1717,9,67,16.970202,0,0
1718,9,68,16.656600,0,0
1719,9,69,16.699500,0,0
1720,9,70,16.264901,0,0
1721,9,71,16.831499,0,0
1722,9,72,16.779300,0,0
1723,9,73,16.630501,0,0
1724,9,74,16.966801,0,0
1725,9,75,16.827397,0,0
1726,9,76,17.218702,0,0
1727,9,77,16.136099,0,0
1728,9,78,16.691402,0,0
1729,9,79,16.760498,0,0
1730,9,80,16.949803,0,0
1731,9,81,16.982600,0,0
1732,9,82,16.514897,0,0
1733,9,83,16.148802,0,0
1734,9,84,16.884100,0,0
1735,9,85,16.735498,0,0
1736,9,86,16.431201,0,0
1737,9,87,17.258499,0,0
1738,9,88,16.068801,0,0
1739,9,89,17.137699,0,0
1740,9,90,17.382402,0,0
1741,9,91,32.758899,0,0
1742,9,92,20.014200,0,0
1743,9,93,19.612402,0,0
1744,9,94,17.177399,0,0
1745,9,95,17.849799,0,0
1746,9,96,19.199502,0,0
1747,9,97,18.075597,0,0
1748,9,98,18.162500,0,0
1749,9,99,18.842403,0,0
1750,9,100,19.523598,0,0
1751,9,101,17.442502,0,0
1752,9,102,17.388199,0,0
1753,9,103,15.959501,0,0
1754,9,104,16.913500,0,0
1755,9,105,16.527001,0,0
1756,9,106,16.687199,0,0
1757,9,107,16.668398,0,0
1758,9,108,16.688500,0,0
1759,9,109,16.777702,0,0
1760,9,110,16.744800,0,0
1761,9,111,16.669601,0,0
1762,9,112,16.334899,0,0
1763,9,113,16.823299,0,0
1764,9,114,16.765200,0,0
1765,9,115,16.655602,0,0
1766,9,116,16.851701,0,0
1767,9,117,16.601097,0,0
1768,9,118,16.561303,0,0
1769,9,119,16.664997,0,0
1770,9,120,16.788702,0,0
1771,9,121,29.960398,0,0
1772,9,122,16.794100,0,0
1773,9,123,16.574200,0,0
1774,9,124,16.769201,0,0
1775,9,125,16.658001,0,0
1776,9,126,16.803399,0,0
1777,9,127,16.278502,0,0
1778,9,128,16.940299,0,0
1779,9,129,16.797699,0,0
